,nct_id,canonical_aact_conditions,snomed_termid,aact_snomed_term_canonical_conditions,aact_cdist_conditions,Top_Concept,Top_Concept_Canonical,Top_Concept_Canonical_First
23121,NCT05486260,ageusia,49526009,Presbycusis (disorder),10.0173,[128540005],['Hearing disorder (disorder)'],Hearing disorder (disorder)
23122,NCT05486260,dysgeusia,74990005,Distorted hearing (disorder),5.9888,[128540005],['Hearing disorder (disorder)'],Hearing disorder (disorder)
23123,NCT05487300,orthostatic hypotension,28651003,Orthostatic hypotension (disorder),0.0044,[],[],Orthostatic hypotension (disorder)
23124,NCT05487300,"hypotension, orthostatic",28651003,Orthostatic hypotension (disorder),2.4963,[],[],Orthostatic hypotension (disorder)
23125,NCT05487300,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
23126,NCT05487378,phenylketonurias,190687004,Phenylketonuria (disorder),2.3806,[],[],Phenylketonuria (disorder)
23127,NCT05487599,gaucher disease,190794006,Glucosylceramide beta-glucosidase deficiency (disorder),0.002,[238028008],['Sphingolipidosis (disorder)'],Sphingolipidosis (disorder)
23128,NCT05487807,tobacco use disorder,89765005,Tobacco dependence syndrome (disorder),8.4497,"[91388009, 56294008]","['Psychoactive substance abuse (disorder)', 'Nicotine dependence (disorder)']",Psychoactive substance abuse (disorder)
23129,NCT05487807,tobacco use disorder,89765005,Tobacco dependence syndrome (disorder),8.4497,"[91388009, 56294008]","['Psychoactive substance abuse (disorder)', 'Nicotine dependence (disorder)']",Psychoactive substance abuse (disorder)
23130,NCT05487807,nicotine dependence,56294008,Nicotine dependence (disorder),0.0,[],[],Nicotine dependence (disorder)
23131,NCT05487885,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
23132,NCT05487885,anhedonia,35489007,Depressive disorder (disorder),12.519,[],[],Depressive disorder (disorder)
23133,NCT05488171,substance-related disorders,91388009,Substance-related disorders,10.9351,[],[],Substance-related disorders
23134,NCT05488327,dermatomyositis,396230008,Dermatomyositis (disorder),0.0062,[26889001],['Myositis (disorder)'],Myositis (disorder)
23135,NCT05490134,analgesia,373265006,Analgesia,7.8216,[],[],Analgesia
23136,NCT05490563,spinocerebellar ataxia type 3,91952008,Azorean disease (disorder),0.0046,"[48522003, 85102008, 363235000]","['Spinal cord disorder (disorder)', 'Cerebellar ataxia (disorder)', 'Hereditary disorder of nervous system (disorder)']",Spinal cord disorder (disorder)
23137,NCT05490563,machado-joseph disease,91952008,Azorean disease (disorder),0.0,"[48522003, 85102008, 363235000]","['Spinal cord disorder (disorder)', 'Cerebellar ataxia (disorder)', 'Hereditary disorder of nervous system (disorder)']",Spinal cord disorder (disorder)
23138,NCT05490680,erectile dysfunction,860914002,Erectile dysfunction (disorder),0.0059,[231532002],['Sexual disorder (disorder)'],Sexual disorder (disorder)
23139,NCT05491122,"stress, psychological",129632001,General adaptation syndrome (disorder),9.7636,[],[],General adaptation syndrome (disorder)
23140,NCT05491356,"hematoma, subdural",95453001,Subdural intracranial hematoma (disorder),2.2911,[1386000],['Intracranial hemorrhage (disorder)'],Intracranial hemorrhage (disorder)
23141,NCT05491434,sarcopenia,772791006,Sarcopenia (disorder),0.0,[],[],Sarcopenia (disorder)
23142,NCT05491720,autism spectrum disorder,35919005,Pervasive developmental disorder (disorder),0.0,[],[],Pervasive developmental disorder (disorder)
23143,NCT05492019,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
23144,NCT05492695,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
23145,NCT05492695,migraine,37796009,Migraine (disorder),0.0053,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
23146,NCT05492734,muscular dystrophies,73297009,Muscular dystrophy (disorder),6.9158,[],[],Muscular dystrophy (disorder)
23147,NCT05492812,sleep deprivation,248256006,Not getting enough sleep (disorder),7.9688,"[194437008, 44186003]","['Disorders of initiating and maintaining sleep (disorder)', 'Dyssomnia (disorder)']",Disorders of initiating and maintaining sleep (disorder)
23148,NCT05493462,parkinson disease,49049000,Parkinson's disease (disorder),0.0073,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
23149,NCT05493813,emergence delirium,2776000,Delirium (disorder),9.5149,[286933003],['Confusional state (disorder)'],Confusional state (disorder)
23150,NCT05494398,autism spectrum disorder,35919005,Pervasive developmental disorder (disorder),0.0,[],[],Pervasive developmental disorder (disorder)
23151,NCT05494593,mucopolysaccharidosis ii,70737009,Mucopolysaccharidosis type II (disorder),1.3794,[],[],Mucopolysaccharidosis type II (disorder)
23152,NCT05494619,guillain-barre syndrome,40956001,Guillain-Barré syndrome (disorder),0.0,"[1259104004, 42345000]","['Autoimmune inflammation of nerve (disorder)', 'Polyneuropathy (disorder)']",Autoimmune inflammation of nerve (disorder)
23153,NCT05495269,sturge-weber syndrome,19886006,Sturge-Weber syndrome (disorder),0.0,[126950007],['Neoplasm of nervous system (disorder)'],Neoplasm of nervous system (disorder)
23154,NCT05495321,dermatomyositis,396230008,Dermatomyositis (disorder),0.0062,[26889001],['Myositis (disorder)'],Myositis (disorder)
23155,NCT05495425,tuberous sclerosis,7199000,Tuberous sclerosis syndrome (disorder),0.0044,"[363235000, 126950007]","['Hereditary disorder of nervous system (disorder)', 'Neoplasm of nervous system (disorder)']",Hereditary disorder of nervous system (disorder)
23156,NCT05496452,muscular atrophy,88092000,Muscle atrophy (disorder),0.0,[],[],Muscle atrophy (disorder)
23157,NCT05496530,uveomeningoencephalitic syndrome,278805002,Uveal effusion syndrome (disorder),9.8819,[],[],Uveal effusion syndrome (disorder)
23158,NCT05496764,carpal tunnel syndrome,57406009,Carpal tunnel syndrome (disorder),0.0,"[397828008, 128189008]","['Median neuropathy (disorder)', 'Mononeuropathy (disorder)']",Median neuropathy (disorder)
23159,NCT05499689,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
23160,NCT05500599,"anxiety, separation",126943008,Separation anxiety (disorder),3.6298,[197480006],['Anxiety disorder (disorder)'],Anxiety disorder (disorder)
23161,NCT05500677,analgesia,373265006,Analgesia,7.8216,[],[],Analgesia
23162,NCT05500703,epilepsy,84757009,Epilepsy (disorder),0.0,[128613002],['Seizure disorder (disorder)'],Seizure disorder (disorder)
23163,NCT05501262,morton neuroma,30085007,Morton's metatarsalgia (disorder),0.0,[128189008],['Mononeuropathy (disorder)'],Mononeuropathy (disorder)
23164,NCT05501678,autism spectrum disorder,35919005,Pervasive developmental disorder (disorder),0.0,[],[],Pervasive developmental disorder (disorder)
23165,NCT05503082,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
23166,NCT05503966,depressive disorder,35489007,Depressive disorder (disorder),0.007,[],[],Depressive disorder (disorder)
23167,NCT05504395,prader-willi syndrome,89392001,Prader-Willi syndrome (disorder),0.0,[399244003],['Disorder of pituitary gland (disorder)'],Disorder of pituitary gland (disorder)
23168,NCT05504694,neuromyelitis optica spectrum disorder,25044007,Neuromyelitis optica (disorder),6.3801,"[77157004, 48522003]","['Disorder of optic nerve (disorder)', 'Spinal cord disorder (disorder)']",Disorder of optic nerve (disorder)
23169,NCT05504694,neuromyelitis optica,25044007,Neuromyelitis optica (disorder),0.007,"[77157004, 48522003]","['Disorder of optic nerve (disorder)', 'Spinal cord disorder (disorder)']",Disorder of optic nerve (disorder)
23170,NCT05505123,cerebral palsy,128188000,Cerebral palsy (disorder),0.0,[],[],Cerebral palsy (disorder)
23171,NCT05506787,depression,35489007,Depressive disorder (disorder),0.0044,[],[],Depressive disorder (disorder)
23172,NCT05506891,parkinsonism,32798002,Parkinsonism (disorder),0.0,[],[],Parkinsonism (disorder)
23173,NCT05506891,parkinsonian disorders,49049000,Parkinson's disease (disorder),6.1722,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
23174,NCT05507008,bulimia nervosa,78004001,Bulimia nervosa (disorder),0.0,[231520001],['Behavioral syndrome associated with physiological disturbance and physical factors (disorder)'],Behavioral syndrome associated with physiological disturbance and physical factors (disorder)
23175,NCT05507008,anorexia nervosa,56882008,Anorexia nervosa (disorder),0.0059,[231520001],['Behavioral syndrome associated with physiological disturbance and physical factors (disorder)'],Behavioral syndrome associated with physiological disturbance and physical factors (disorder)
23176,NCT05507996,menkes kinky hair syndrome,59178007,Menkes kinky-hair syndrome (disorder),1.5551,[363235000],['Hereditary disorder of nervous system (disorder)'],Hereditary disorder of nervous system (disorder)
23177,NCT05508074,amyotrophic lateral sclerosis,86044005,Amyotrophic lateral sclerosis (disorder),0.0,[37340000],['Motor neuron disease (disorder)'],Motor neuron disease (disorder)
23178,NCT05508516,fibromyalgia,203082005,Fibromyalgia (disorder),0.0,[],[],Fibromyalgia (disorder)
23179,NCT05508789,dementia,52448006,Dementia (disorder),0.0,[],[],Dementia (disorder)
23180,NCT05508789,central nervous system diseases,23853001,Disorder of the central nervous system (disorder),4.1188,[],[],Disorder of the central nervous system (disorder)
23181,NCT05508789,neurocognitive disorders,709073001,Neurocognitive disorder (disorder),1.1841,[443265004],['Cognitive disorder (disorder)'],Cognitive disorder (disorder)
23182,NCT05508789,alzheimer disease,26929004,Alzheimer's disease (disorder),0.005,[],[],Alzheimer's disease (disorder)
23183,NCT05508789,nervous system diseases,118940003,Disorder of nervous system (disorder),1.748,[],[],Disorder of nervous system (disorder)
23184,NCT05508789,mental disorders,74732009,Mental disorder (disorder),1.8952,[],[],Mental disorder (disorder)
23185,NCT05508789,brain diseases,81308009,Disorder of brain (disorder),4.1925,[],[],Disorder of brain (disorder)
23186,NCT05508789,tauopathies,1260328002,Familial multiple system deposition of tau protein (disorder),8.1562,[363235000],['Hereditary disorder of nervous system (disorder)'],Hereditary disorder of nervous system (disorder)
23187,NCT05508789,neurodegenerative diseases,52522001,Degenerative brain disorder (disorder),9.8374,[],[],Degenerative brain disorder (disorder)
23188,NCT05509153,huntington disease,58756001,Huntington's chorea (disorder),0.0,"[15802004, 271700006, 363235000, 257277002, 78689005]","['Dystonia (disorder)', 'Chorea (disorder)', 'Hereditary disorder of nervous system (disorder)', 'Combined disorder of muscle AND peripheral nerve (disorder)', 'Chronic brain syndrome (disorder)']",Dystonia (disorder)
23189,NCT05509257,bulimia nervosa,78004001,Bulimia nervosa (disorder),0.0,[231520001],['Behavioral syndrome associated with physiological disturbance and physical factors (disorder)'],Behavioral syndrome associated with physiological disturbance and physical factors (disorder)
23190,NCT05509257,feeding and eating disorders,72366004,Eating disorder (disorder),8.5313,[231520001],['Behavioral syndrome associated with physiological disturbance and physical factors (disorder)'],Behavioral syndrome associated with physiological disturbance and physical factors (disorder)
23191,NCT05509400,migraine disorders,37796009,Migraine (disorder),3.8284,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
23192,NCT05509400,migraine,37796009,Migraine (disorder),0.0053,[230461009],['Headache disorder (disorder)'],Headache disorder (disorder)
23193,NCT05510141,analgesia,373265006,Analgesia,7.8216,[],[],Analgesia
23194,NCT05511766,hepatic encephalopathy,13920009,Hepatic encephalopathy (disorder),0.0,[50122000],['Metabolic encephalopathy (disorder)'],Metabolic encephalopathy (disorder)
23195,NCT05511818,sleep wake disorders,271794005,Disorder of sleep-wake cycle (disorder),6.8573,[44186003],['Dyssomnia (disorder)'],Dyssomnia (disorder)
23196,NCT05512130,epilepsy,84757009,Epilepsy (disorder),0.0,[128613002],['Seizure disorder (disorder)'],Seizure disorder (disorder)
23197,NCT05513404,memory disorders,192072002,Organic memory impairment (disorder),9.1492,[],[],Organic memory impairment (disorder)
23198,NCT05513872,tobacco use disorder,89765005,Tobacco dependence syndrome (disorder),8.4497,"[91388009, 56294008]","['Psychoactive substance abuse (disorder)', 'Nicotine dependence (disorder)']",Psychoactive substance abuse (disorder)
23199,NCT05513872,nicotine dependence,56294008,Nicotine dependence (disorder),0.0,[],[],Nicotine dependence (disorder)
23200,NCT05514106,dementia,52448006,Dementia (disorder),0.0,[],[],Dementia (disorder)
23201,NCT05514106,rem sleep behavior disorder,415238003,Rapid eye movement sleep behavior disorder (disorder),0.0055,[],[],Rapid eye movement sleep behavior disorder (disorder)
23202,NCT05514106,parkinsonism,32798002,Parkinsonism (disorder),0.0,[],[],Parkinsonism (disorder)
23203,NCT05514106,parkinsonian disorders,49049000,Parkinson's disease (disorder),6.1722,[32798002],['Parkinsonism (disorder)'],Parkinsonism (disorder)
23204,NCT05514106,lewy body disease,80098002,Diffuse Lewy body disease (disorder),3.7174,[],[],Diffuse Lewy body disease (disorder)
23205,NCT05514249,"muscular dystrophy, duchenne",76670001,Duchenne muscular dystrophy (disorder),2.1429,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
23206,NCT05514249,duchenne muscular dystrophy,76670001,Duchenne muscular dystrophy (disorder),0.0046,[73297009],['Muscular dystrophy (disorder)'],Muscular dystrophy (disorder)
23207,NCT05514977,analgesia,373265006,Analgesia,7.8216,[],[],Analgesia
23208,NCT05515354,tobacco use disorder,89765005,Tobacco dependence syndrome (disorder),8.4497,"[91388009, 56294008]","['Psychoactive substance abuse (disorder)', 'Nicotine dependence (disorder)']",Psychoactive substance abuse (disorder)
23209,NCT05515354,tobacco use disorder,89765005,Tobacco dependence syndrome (disorder),8.4497,"[91388009, 56294008]","['Psychoactive substance abuse (disorder)', 'Nicotine dependence (disorder)']",Psychoactive substance abuse (disorder)
23210,NCT05515354,nicotine dependence,56294008,Nicotine dependence (disorder),0.0,[],[],Nicotine dependence (disorder)
23211,NCT05515354,substance-related disorders,91388009,Substance-related disorders,10.9351,[],[],Substance-related disorders
23212,NCT05515419,spinal cord injuries,90584004,Spinal cord injury (disorder),1.8352,[48522003],['Spinal cord disorder (disorder)'],Spinal cord disorder (disorder)
23213,NCT05515419,stroke,230690007,Cerebrovascular accident (disorder),0.0,[],[],Cerebrovascular accident (disorder)
23214,NCT05515536,friedreich ataxia,10394003,Friedreich ataxia (disorder),0.0065,"[48522003, 85102008, 363235000, 78689005]","['Spinal cord disorder (disorder)', 'Cerebellar ataxia (disorder)', 'Hereditary disorder of nervous system (disorder)', 'Chronic brain syndrome (disorder)']",Spinal cord disorder (disorder)
23215,NCT05516121,schizophrenia,58214004,Schizophrenia (disorder),0.0034,[],[],Schizophrenia (disorder)
23216,NCT05516407,autism spectrum disorder,35919005,Pervasive developmental disorder (disorder),0.0,[],[],Pervasive developmental disorder (disorder)
23217,NCT05516875,dyskinesias,60342002,Movement disorder (disorder),9.2814,[],[],Movement disorder (disorder)
23218,NCT05517486,"neuralgia, postherpetic",2177002,Postherpetic neuralgia (disorder),2.2055,[],[],Postherpetic neuralgia (disorder)
23219,NCT05517603,"bulbo-spinal atrophy, x-linked",230253001,Bulbospinal neuronopathy (disorder),5.9579,"[37340000, 363235000]","['Motor neuron disease (disorder)', 'Hereditary disorder of nervous system (disorder)']",Motor neuron disease (disorder)
